ts;fundingRate;fundingRateLong;fundingRateShort
"7/15/2024, 04:30:48";0.003092417;0.003092417;0.003092417
"7/15/2024, 03:30:49";0.005681599999999999;0.005681599999999999;0.005681599999999999
"7/15/2024, 02:30:11";0.003006713;0.003006713;0.003006713
"7/15/2024, 01:30:11";0.0029671159999999997;0.0029671159999999997;0.0029671159999999997
"7/15/2024, 00:30:08";0.003456512;0.003456512;0.003456512
"7/14/2024, 23:30:51";0.0033164229999999998;0.0033164229999999998;0.0033164229999999998
"7/14/2024, 22:30:49";0.0025018609999999998;0.0025018609999999998;0.0025018609999999998
"7/14/2024, 21:30:53";0.002607818;0.002607818;0.002607818
"7/14/2024, 20:30:23";0.0028208739999999997;0.0028208739999999997;0.0028208739999999997
"7/14/2024, 19:30:51";0.00271914;0.00271914;0.00271914
"7/14/2024, 18:30:30";0.002311376;0.002311376;0.002311376
"7/14/2024, 17:30:49";0.002792887;0.002792887;0.002792887
"7/14/2024, 16:30:47";0.002925286;0.002925286;0.002925286
"7/14/2024, 15:30:41";0.00394525;0.00394525;0.00394525
"7/14/2024, 14:30:05";0.003892864;0.003892864;0.003892864
"7/14/2024, 13:30:40";0.00300514;0.00300514;0.00300514
"7/14/2024, 12:30:38";0.0026020590000000003;0.0026020590000000003;0.0026020590000000003
"7/14/2024, 11:30:33";0.003702286;0.003702286;0.003702286
"7/14/2024, 10:30:39";0.004982544;0.004982544;0.004982544
"7/14/2024, 09:30:29";0.002580646;0.002580646;0.002580646
"7/14/2024, 08:30:39";0.002811171;0.002811171;0.002811171
"7/14/2024, 07:30:38";0.004590214;0.004590214;0.004590214
"7/14/2024, 06:30:12";0.004731991;0.004731991;0.004731991
"7/14/2024, 05:30:47";0.002546336;0.002546336;0.002546336
"7/14/2024, 04:30:49";0.003304342;0.003304342;0.003304342
"7/14/2024, 03:30:33";0.0032765059999999998;0.0032765059999999998;0.0032765059999999998
"7/14/2024, 02:30:33";0.003741466;0.003741466;0.003741466
"7/14/2024, 01:30:30";0.003800164;0.003800164;0.003800164
"7/14/2024, 00:30:26";0.003482855;0.003482855;0.003482855
"7/13/2024, 23:30:32";0.002835483;0.002835483;0.002835483
"7/13/2024, 22:30:30";0.001492075;0.001492075;0.001492075
"7/13/2024, 21:30:11";0.0034893619999999998;0.0034893619999999998;0.0034893619999999998
"7/13/2024, 20:30:10";0.001523463;0.001523463;0.001523463
"7/13/2024, 19:30:08";0.004109876;0.004109876;0.004109876
"7/13/2024, 18:30:09";0.004161956;0.004161956;0.004161956
"7/13/2024, 17:30:09";0.004039691000000001;0.004039691000000001;0.004039691000000001
"7/13/2024, 16:30:10";0.003221196;0.003221196;0.003221196
"7/13/2024, 15:30:10";0.004738654;0.004738654;0.004738654
"7/13/2024, 14:30:09";0.003323064;0.003323064;0.003323064
"7/13/2024, 13:30:08";0.003556656;0.003556656;0.003556656
"7/13/2024, 12:30:08";0.003217394;0.003217394;0.003217394
"7/13/2024, 11:30:03";0.0035706419999999997;0.0035706419999999997;0.0035706419999999997
"7/13/2024, 10:30:05";0.002866568;0.002866568;0.002866568
"7/13/2024, 09:30:04";0.002353469;0.002353469;0.002353469
"7/13/2024, 08:30:04";0.003228674;0.003228674;0.003228674
"7/13/2024, 07:30:05";0.00381867;0.00381867;0.00381867
"7/13/2024, 06:30:11";0.0034042020000000003;0.0034042020000000003;0.0034042020000000003
"7/13/2024, 05:30:08";0.003776828;0.003776828;0.003776828
"7/13/2024, 04:30:08";0.0029799860000000004;0.0029799860000000004;0.0029799860000000004
"7/13/2024, 03:30:09";0.001757271;0.001757271;0.001757271
"7/13/2024, 02:30:08";0.0017879749999999998;0.0017879749999999998;0.0017879749999999998
"7/13/2024, 01:30:15";0.0011249880000000002;0.0011249880000000002;0.0011249880000000002
"7/13/2024, 00:30:08";0.002163067;0.002163067;0.002163067
"7/12/2024, 23:30:09";0.002169897;0.002169897;0.002169897
"7/12/2024, 22:30:03";0.002763395;0.002763395;0.002763395
"7/12/2024, 21:30:06";0.00341305;0.00341305;0.00341305
"7/12/2024, 20:30:06";0.003098455;0.003098455;0.003098455
"7/12/2024, 19:30:07";0.004107195;0.004107195;0.004107195
"7/12/2024, 18:30:05";0.003415157;0.003415157;0.003415157
"7/12/2024, 17:30:03";0.002707994;0.002707994;0.002707994
"7/12/2024, 16:30:02";0.003855758;0.003855758;0.003855758
"7/12/2024, 15:30:04";0.003220313;0.003220313;0.003220313
"7/12/2024, 14:30:31";0.0032916819999999998;0.0032916819999999998;0.0032916819999999998
"7/12/2024, 13:31:33";0.0021232959999999998;0.0021232959999999998;0.0021232959999999998
"7/12/2024, 12:30:01";0.002794289;0.002794289;0.002794289
"7/12/2024, 11:30:58";0.001050498;0.001050498;0.001050498
"7/12/2024, 10:31:33";0.000802898;0.000802898;0.000802898
"7/12/2024, 09:31:02";0.0030900280000000003;0.0030900280000000003;0.0030900280000000003
"7/12/2024, 08:31:36";0.003895355;0.003895355;0.003895355
"7/12/2024, 07:30:16";0.002443765;0.002443765;0.002443765
"7/12/2024, 06:31:35";0.001915675;0.001915675;0.001915675
"7/12/2024, 05:30:24";0.000870458;0.000870458;0.000870458
"7/12/2024, 04:30:09";0.000811331;0.000811331;0.000811331
"7/12/2024, 03:31:13";-0.00006749700000000001;-0.00006749700000000001;-0.00006749700000000001
"7/12/2024, 02:30:48";-0.00047053899999999996;-0.00047053899999999996;-0.00047053899999999996
"7/12/2024, 01:30:08";-0.001588126;-0.001588126;-0.001588126
"7/12/2024, 00:30:07";0.001538597;0.001538597;0.001538597
"7/11/2024, 23:30:48";0.0020036900000000002;0.0020036900000000002;0.0020036900000000002
"7/11/2024, 22:31:24";0.001501228;0.001501228;0.001501228
"7/11/2024, 21:31:52";-0.00034589399999999996;-0.00034589399999999996;-0.00034589399999999996
"7/11/2024, 20:30:52";0.001078659;0.001078659;0.001078659
"7/11/2024, 19:30:54";0.0009096250000000001;0.0009096250000000001;0.0009096250000000001
"7/11/2024, 18:31:13";0.001802649;0.001802649;0.001802649
