ts;fundingRate;fundingRateLong;fundingRateShort
"7/15/2024, 04:30:14";-0.00020382200000000001;-0.00020382200000000001;-0.00020382200000000001
"7/15/2024, 03:30:17";0.000369618;0.000369618;0.000369618
"7/15/2024, 02:30:04";-0.000157599;-0.000157599;-0.000157599
"7/15/2024, 01:30:01";-0.000471476;-0.000471476;-0.000471476
"7/15/2024, 00:30:10";-0.000586258;-0.000586258;-0.000586258
"7/14/2024, 23:30:00";-0.000612443;-0.000612443;-0.000612443
"7/14/2024, 22:30:11";-0.000447098;-0.000447098;-0.000447098
"7/14/2024, 21:30:05";-0.00013583600000000002;-0.00013583600000000002;-0.00013583600000000002
"7/14/2024, 20:30:03";0.0005385640000000001;0.0005385640000000001;0.0005385640000000001
"7/14/2024, 19:30:11";0.000581502;0.000581502;0.000581502
"7/14/2024, 18:30:05";0.0009805530000000001;0.0009805530000000001;0.0009805530000000001
"7/14/2024, 17:30:00";0.000907821;0.000907821;0.000907821
"7/14/2024, 16:30:11";0.0008663389999999999;0.0008663389999999999;0.0008663389999999999
"7/14/2024, 15:30:08";0.000952377;0.000952377;0.000952377
"7/14/2024, 14:30:01";0.0010878;0.0010878;0.0010878
"7/14/2024, 13:30:07";0.000841315;0.000841315;0.000841315
"7/14/2024, 12:30:06";0.0007622379999999999;0.0007622379999999999;0.0007622379999999999
"7/14/2024, 11:30:04";0.000715516;0.000715516;0.000715516
"7/14/2024, 10:30:10";0.000444265;0.000444265;0.000444265
"7/14/2024, 09:30:03";0.00045749;0.00045749;0.00045749
"7/14/2024, 08:30:09";0.0008254240000000001;0.0008254240000000001;0.0008254240000000001
"7/14/2024, 07:30:05";0.001047854;0.001047854;0.001047854
"7/14/2024, 06:30:07";0.001335639;0.001335639;0.001335639
"7/14/2024, 05:30:21";0.0019649990000000003;0.0019649990000000003;0.0019649990000000003
"7/14/2024, 04:30:11";0.003726849;0.003726849;0.003726849
"7/14/2024, 03:30:08";0.003262022;0.003262022;0.003262022
"7/14/2024, 02:30:13";0.001984448;0.001984448;0.001984448
"7/14/2024, 01:30:06";0.001440011;0.001440011;0.001440011
"7/14/2024, 00:30:05";0.0011384479999999998;0.0011384479999999998;0.0011384479999999998
"7/13/2024, 23:30:08";0.0008986539999999999;0.0008986539999999999;0.0008986539999999999
"7/13/2024, 22:30:03";0.000837156;0.000837156;0.000837156
"7/13/2024, 21:30:05";0.00092042;0.00092042;0.00092042
"7/13/2024, 20:30:10";0.0008963879999999999;0.0008963879999999999;0.0008963879999999999
"7/13/2024, 19:30:07";0.000924616;0.000924616;0.000924616
