ts;fundingRate;fundingRateLong;fundingRateShort
"7/15/2024, 04:30:13";0.001372199;0.001372199;0.001372199
"7/15/2024, 03:30:03";0.002475542;0.002475542;0.002475542
"7/15/2024, 02:30:08";0.002310522;0.002310522;0.002310522
"7/15/2024, 01:30:08";0.001776881;0.001776881;0.001776881
"7/15/2024, 00:30:08";0.0011128379999999999;0.0011128379999999999;0.0011128379999999999
"7/14/2024, 23:30:07";0.000623351;0.000623351;0.000623351
"7/14/2024, 22:30:07";0.000398845;0.000398845;0.000398845
"7/14/2024, 21:30:01";0.000227967;0.000227967;0.000227967
"7/14/2024, 20:30:00";-0.000327511;-0.000327511;-0.000327511
"7/14/2024, 19:30:02";-0.000107459;-0.000107459;-0.000107459
"7/14/2024, 18:30:00";0.00010842000000000001;0.00010842000000000001;0.00010842000000000001
"7/14/2024, 17:30:09";0.000688781;0.000688781;0.000688781
"7/14/2024, 16:30:09";0.00068554;0.00068554;0.00068554
"7/14/2024, 15:30:06";0.000796578;0.000796578;0.000796578
"7/14/2024, 14:30:28";0.0007989309999999999;0.0007989309999999999;0.0007989309999999999
"7/14/2024, 13:30:08";0.0007185080000000001;0.0007185080000000001;0.0007185080000000001
"7/14/2024, 12:30:04";0.0008693910000000001;0.0008693910000000001;0.0008693910000000001
"7/14/2024, 11:30:04";0.0014041589999999999;0.0014041589999999999;0.0014041589999999999
"7/14/2024, 10:30:08";0.0015564499999999998;0.0015564499999999998;0.0015564499999999998
"7/14/2024, 09:30:00";0.0009312669999999999;0.0009312669999999999;0.0009312669999999999
"7/14/2024, 08:30:06";0.0009721290000000001;0.0009721290000000001;0.0009721290000000001
"7/14/2024, 07:30:01";0.0009005020000000001;0.0009005020000000001;0.0009005020000000001
"7/14/2024, 06:30:02";0.0008793469999999999;0.0008793469999999999;0.0008793469999999999
"7/14/2024, 05:30:14";0.000965054;0.000965054;0.000965054
"7/14/2024, 04:30:00";0.0007596030000000001;0.0007596030000000001;0.0007596030000000001
